対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
福井,2026/02/04 11:03:01,福井県,女,50代,,300万円以上 400万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,地元の美味しいものを食べる買い物、アウトレット,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,,使わない,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,8,,,道の駅「南えちぜん山海里」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1968,58,,2月,58.道の駅「南えちぜん山海里」 エリア,,
福井,2026/02/04 10:46:19,東京都,女,50代,,分からない/無回答,親,3泊,福井県外には宿泊しない,,3泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,4,,,初めて,初めて,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,8,また行きたい（1年以内）,,あわら湯のまち エリア,,丸岡城,,選択なし/該当施設なし,,000000,web,1968,58,,2月,17.あわら湯のまち エリア,,
福井,2026/02/04 10:35:27,福井県,男,40代,,"1,000万円以上 1,200万円未満",夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,地元の美味しいものを食べる買い物、アウトレット,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"1,000円以上 3,000円未満",,"5,000円以上 10,000円未満",,"1,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,10,,,道の駅「南えちぜん山海里」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,かずら橋 エリア,1982,44,,2月,58.道の駅「南えちぜん山海里」 エリア,,
福井,2026/02/04 09:59:44,愛知県,男,60代,,"1,500万円以上",夫婦2人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"20,000円以上 30,000円未満",,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満","40,000円以上 50,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,大本山 永平寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1961,65,,2月,34.大本山 永平寺 エリア,,
福井,2026/02/04 07:37:12,静岡県,女,30代,,"1,200万円以上 1,500万円未満",小学生以下連れの家族,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,友人・親戚を尋ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"20,000円以上 30,000円未満",,使わない,,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,,,,,,,,4,4,,,,,,7,また行きたい（1年以内）,,道の駅「越前おおの荒島の郷」 エリア,,選択なし/該当施設なし,,九頭竜スキー場,,000000,道の駅「恐竜渓谷かつやま」 エリア,1992,34,,2月,22.道の駅「越前おおの荒島の郷」 エリア,,
福井,2026/02/05 23:53:00,福井県,女,50代,,500万円以上 600万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,使わない,,使わない,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,丸岡城 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,丸岡城 エリア,1973,53,,2月,13.丸岡城 エリア,(一社)DMOさかい観光局,
福井,2026/02/05 23:45:17,大阪府,女,40代,,500万円以上 600万円未満,友人,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,在来線路線バス,0,1,0,0,,,,2～5回目,2～5回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,8,また行きたい（1年以内）,,福井駅前 エリア,,越前大野城,,東尋坊,,000000,福井駅前 エリア,1978,48,,2月,01.福井駅前 エリア,,都会にはない自然やおいしいごはんを堪能できて満足度が高い。
福井,2026/02/05 23:32:32,兵庫県,無回答,30代,,300万円以上 400万円未満,親,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車在来線,1,0,0,1,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べるまちあるき、都市散策,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック観光パンフレット・ポスターインターネット・アプリTwitterInstagramFacebook宿泊施設,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"30,000円以上 40,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,5,機会があれば行きたい,,あわら湯のまち エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1993,33,,2月,17.あわら湯のまち エリア,,足湯がいろいろあり、良いと思いました。運転ができる友達には勧めたいです。
福井,2026/02/05 19:44:53,福井県,女,50代,,100万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,6～10回目,6～10回目,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,使わない,,"3,000円以上 5,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,道の駅「越前おおの荒島の郷」 エリア,,選択なし/該当施設なし,えちてつ　永平寺口駅,選択なし/該当施設なし,,000000,web,1972,54,,2月,22.道の駅「越前おおの荒島の郷」 エリア,,
福井,2026/02/05 19:41:27,福井県,女,50代,,100万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,使わない,,"3,000円以上 5,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,道の駅「禅の里」 エリア,,道の駅「越前おおの荒島の郷」,,選択なし/該当施設なし,,000000,web,1972,54,,2月,35.道の駅「禅の里」 エリア,,
福井,2026/02/05 19:39:13,福井県,女,50代,,100万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,使わない,,"3,000円以上 5,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,,,,,8,福井県在住,,えちぜん鉄道 永平寺口駅 エリア,,選択なし/該当施設なし,,道の駅「越前おおの荒島の郷」,,000000,web,1972,54,,2月,31.えちぜん鉄道 永平寺口駅 エリア,,
福井,2026/02/05 17:22:55,滋賀県,男,60代,,500万円以上 600万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,地元の美味しいものを食べる名所、旧跡の観光,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,4,,,,,,7,,,越前そばの里 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1964,62,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 16:31:08,東京都,女,30代,,200万円以上 300万円未満,親,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,タクシー,1,0,0,0,5,タクシーのドライバーさんが運転しながら各名所を説明してくれて本当に親切だった,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光テーマパーク（遊園地、動物園、博物館など）買い物、アウトレットまちあるき、都市散策,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"50,000円以上 100,000円未満",,"20,000円以上 30,000円未満",,"20,000円以上 30,000円未満","50,000円以上 100,000円未満",,,,,,,,,,5,5,,とても見応えあり、レストランなども充実していた。,,,,10,また行きたい（1年以内）,,東尋坊 エリア,,大本山永平寺,,越前大仏,,000000,東尋坊 エリア,1994,32,,2月,10.東尋坊 エリア,(一社)DMOさかい観光局,東尋坊は写真で見るより実物で見るのが魅力的。どこの名所も実際見ると感動するものばかりだった。また地域の方々も暖かく、食も何を食べても美味しくまた来たいと強くおもった。
福井,2026/02/05 16:30:13,富山県,男,50代,,400万円以上 500万円未満,中学生以上連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす温泉や露天風呂名所、旧跡の観光ドライブ・ツーリング,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"5,000円以上 10,000円未満",,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,かつやま恐竜の森 エリア,,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,,000000,かつやま恐竜の森 エリア,1968,58,,2月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
福井,2026/02/05 15:47:06,福井県,女,30代,,700万円以上 800万円未満,小学生以下連れの家族,日帰り,福井県外には宿泊しない,,1泊,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,3,,,11回目以上,11回目以上,宿でのんびり過ごす地元の美味しいものを食べるまちあるき、都市散策,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリInstagram,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,あわら湯のまち エリア,,ふれあいパーク三里浜(道の駅「みくに」),,越前松島水族館,,000000,あわら湯のまち エリア,1995,31,,2月,17.あわら湯のまち エリア,,
福井,2026/02/05 13:58:02,大阪府,女,30代,,300万円以上 400万円未満,自分ひとり,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,路線バス,0,1,0,0,5,とても便利です！,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べるテーマパーク（遊園地、動物園、博物館など）,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,4,,館内の展示レイアウトは素敵です！涙うるうる、感激です。特別展示の3面映画は最高です。化石研究体験をしたのて、また来ます。,,,,9,また行きたい（1年以内）,,かつやま恐竜の森 エリア,,東尋坊,,丸岡城,,000000,かつやま恐竜の森 エリア,1994,32,,2月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
福井,2026/02/05 13:03:48,兵庫県,女,70代,,"1,200万円以上 1,500万円未満",夫婦2人,2泊,石川県金沢市,,1泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,旅行会社ツアーバス,0,0,0,0,3,,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"40,000円以上 50,000円未満",,"50,000円以上 100,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,3,3,,,,,,3,機会があれば行きたい,,メガネストリート エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,メガネストリート エリア,1954,72,,2月,45.メガネストリート エリア,,
福井,2026/02/05 12:34:25,福井県,男,50代,,300万円以上 400万円未満,友人,日帰り,石川県金沢市,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,武生ICから近かったから,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,4,,,,,,3,また行きたい（1年以内）,,越前そばの里 エリア,,丸岡城,,丸岡城,,000000,越前そばの里 エリア,1967,59,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 12:21:10,福井県,男,60代,,"900万円以上 1,000万円未満",職場の同僚,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,3,,,,,,7,福井県在住,,越前そばの里 エリア,,岡太神社・大瀧神社,,北の庄城址・柴田公園,,000000,かずら橋 エリア,1962,64,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 12:17:57,福井県,女,20代,,分からない/無回答,職場の同僚,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,その他,0,0,0,0,,,,6～10回目,6～10回目,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,使わない,,使わない,,"1,000円以上 3,000円未満",使わない,,,,,,,,,,4,4,,,,,,7,,,越前そばの里 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1997,29,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 11:56:04,大阪府,男,30代,,500万円以上 600万円未満,職場の同僚,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,宿泊施設,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,,"20,000円以上 30,000円未満",,"1,000円以上 3,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,,,,,8,,,越前そばの里 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1988,38,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 11:53:23,大阪府,男,40代,,500万円以上 600万円未満,友人,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,温泉や露天風呂スキー・スノボ、マリンスポーツ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"50,000円以上 100,000円未満",,"30,000円以上 40,000円未満",,"3,000円以上 5,000円未満","40,000円以上 50,000円未満",,,,,,,,,,5,5,,,,,,10,機会があれば行きたい,,越前そばの里 エリア,,越前和紙の里,,選択なし/該当施設なし,,000000,越前そばの里,1980,46,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 11:45:32,富山県,女,40代,,300万円以上 400万円未満,職場の同僚,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,レンタカー,0,1,0,0,0,0,0,レンタカー,0,0,0,0,5,大型もとめやすいところが多くて利用しやすい,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"50,000円以上 100,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,越前そばの里 エリア,,選択なし/該当施設なし,道の駅,選択なし/該当施設なし,,000000,越前そばの里 エリア,1977,49,,2月,37.越前そばの里 エリア,,
福井,2026/02/05 07:20:52,大阪府,女,60代,,400万円以上 500万円未満,親,2泊,石川県金沢市,,福井県内には宿泊しない,,,,,,,,,在来線旅行会社ツアーバス,0,0,0,1,0,1,0,旅行会社ツアーバス,0,0,0,0,2,昔はサンダーバードで北陸まで行けましたが、北陸新幹線ができたことで、大阪からだと乗り換えないとだめなことが不便です。,,初めて,初めて,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"10,000円以上 20,000円未満",,使わない,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,3,3,,,,,,5,機会があれば行きたい,,敦賀市立博物館 エリア,,山代温泉（石川県）,,選択なし/該当施設なし,,000000,敦賀市立博物館 エリア,1965,61,,2月,65.敦賀市立博物館 エリア,,
福井,2026/02/06 23:00:51,福井県,女,50代,,分からない/無回答,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,温泉や露天風呂ドライブ・ツーリング,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"1,000円未満",,"3,000円以上 5,000円未満",,"1,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,,,,,8,福井県在住,,三国湊 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1970,56,,2月,09.三国湊 エリア,(一社)DMOさかい観光局,
福井,2026/02/06 19:30:03,福井県,女,20代,,分からない/無回答,職場の同僚,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,使わない,,使わない,,"1,000円以上 3,000円未満",使わない,,,,,,,,,,4,4,,,,,,6,,,福井駅前 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1997,29,,2月,01.福井駅前 エリア,,
福井,2026/02/06 16:35:07,三重県,男,20代,,分からない/無回答,自分ひとり,1泊,滋賀県,,1泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,在来線路線バス,0,1,0,0,4,,,初めて,初めて,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ友人・知人観光協会等の案内所,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,"50,000円以上 100,000円未満",,"20,000円以上 30,000円未満",,"100,000円以上","50,000円以上 100,000円未満",,,,,,,,,,4,4,,,,,,10,機会があれば行きたい,,かつやま恐竜の森 エリア,,福井県立恐竜博物館,,越前松島水族館,,000000,かつやま恐竜の森 エリア,1998,28,,2月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
